2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NSW [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-24T18:16:36 Cycle:1156ec49-ba92-419f-ad74-e269ebab66f1 Created:2010-08-24T18:02:33 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,132,Mackellar,1740,RSL Retirement Village,21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,413,3.02
NSW,132,Mackellar,1740,RSL Retirement Village,999,Informal,Informal,999,N,N,,Informal,20,-3.88
NSW,132,Mackellar,1738,Scotland Island,21398,KING,Jonathan,1,N,N,GRN,The Greens,122,11.37
NSW,132,Mackellar,1738,Scotland Island,21419,BEATTIE,Linda,2,N,N,ALP,Labor,61,-3.66
NSW,132,Mackellar,1738,Scotland Island,21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,81,4.23
NSW,132,Mackellar,1738,Scotland Island,999,Informal,Informal,999,N,N,,Informal,12,1.22
NSW,132,Mackellar,33602,Special Hospital Team 1,21398,KING,Jonathan,1,N,N,GRN,The Greens,19,12.16
NSW,132,Mackellar,33602,Special Hospital Team 1,21419,BEATTIE,Linda,2,N,N,ALP,Labor,21,-5.89
NSW,132,Mackellar,33602,Special Hospital Team 1,21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,87,-2.53
NSW,132,Mackellar,33602,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,8,-0.21
NSW,132,Mackellar,33698,Special Hospital Team 2,21398,KING,Jonathan,1,N,N,GRN,The Greens,6,3.71
NSW,132,Mackellar,33698,Special Hospital Team 2,21419,BEATTIE,Linda,2,N,N,ALP,Labor,18,-2
NSW,132,Mackellar,33698,Special Hospital Team 2,21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,65,1.31
NSW,132,Mackellar,33698,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,3,-3.34
NSW,132,Mackellar,31629,Sydney (Mackellar),21398,KING,Jonathan,1,N,N,GRN,The Greens,25,14.42
NSW,132,Mackellar,31629,Sydney (Mackellar),21419,BEATTIE,Linda,2,N,N,ALP,Labor,6,-26.16
NSW,132,Mackellar,31629,Sydney (Mackellar),21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,49,20.66
NSW,132,Mackellar,31629,Sydney (Mackellar),999,Informal,Informal,999,N,N,,Informal,6,3.17
NSW,132,Mackellar,1739,Terrey Hills,21398,KING,Jonathan,1,N,N,GRN,The Greens,328,5.81
NSW,132,Mackellar,1739,Terrey Hills,21419,BEATTIE,Linda,2,N,N,ALP,Labor,363,-2.78
NSW,132,Mackellar,1739,Terrey Hills,21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,1455,4.78
NSW,132,Mackellar,1739,Terrey Hills,999,Informal,Informal,999,N,N,,Informal,114,0.65
NSW,132,Mackellar,11966,Warriewood,21398,KING,Jonathan,1,N,N,GRN,The Greens,322,2.58
NSW,132,Mackellar,11966,Warriewood,21419,BEATTIE,Linda,2,N,N,ALP,Labor,509,-3.65
NSW,132,Mackellar,11966,Warriewood,21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,1493,9.14
NSW,132,Mackellar,11966,Warriewood,999,Informal,Informal,999,N,N,,Informal,109,0.24
NSW,132,Mackellar,1741,Wheeler Heights,21398,KING,Jonathan,1,N,N,GRN,The Greens,313,3.56
NSW,132,Mackellar,1741,Wheeler Heights,21419,BEATTIE,Linda,2,N,N,ALP,Labor,525,-2.84
NSW,132,Mackellar,1741,Wheeler Heights,21550,BISHOP,Bronwyn,3,N,Y,LP,Liberal,1409,5.75
NSW,132,Mackellar,1741,Wheeler Heights,999,Informal,Informal,999,N,N,,Informal,146,1.59
NSW,133,Macquarie,1748,Bilpin,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),14,2.98
NSW,133,Macquarie,1748,Bilpin,21795,BELL,Amy,2,N,N,IND,Independent,8,1.7
NSW,133,Macquarie,1748,Bilpin,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,63,2.08
NSW,133,Macquarie,1748,Bilpin,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,0,0
NSW,133,Macquarie,1748,Bilpin,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,129,-1.8
NSW,133,Macquarie,1748,Bilpin,20927,BATES,John,6,N,N,AFN,Australia First Party,6,1.28
NSW,133,Macquarie,1748,Bilpin,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),8,-4.27
NSW,133,Macquarie,1748,Bilpin,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,3,0.01
NSW,133,Macquarie,1748,Bilpin,21790,MARKUS,Louise,9,N,Y,LP,Liberal,239,0.54
NSW,133,Macquarie,1748,Bilpin,999,Informal,Informal,999,N,N,,Informal,23,2.22
NSW,133,Macquarie,1749,Blackheath,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),39,1.65
NSW,133,Macquarie,1749,Blackheath,21795,BELL,Amy,2,N,N,IND,Independent,50,2.41
NSW,133,Macquarie,1749,Blackheath,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,480,3.79
NSW,133,Macquarie,1749,Blackheath,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,8,0.38
NSW,133,Macquarie,1749,Blackheath,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,847,-4.5
NSW,133,Macquarie,1749,Blackheath,20927,BATES,John,6,N,N,AFN,Australia First Party,12,0.58
NSW,133,Macquarie,1749,Blackheath,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),26,0.07
NSW,133,Macquarie,1749,Blackheath,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,16,0.45
NSW,133,Macquarie,1749,Blackheath,21790,MARKUS,Louise,9,N,Y,LP,Liberal,600,-2.73
NSW,133,Macquarie,1749,Blackheath,999,Informal,Informal,999,N,N,,Informal,78,1
NSW,133,Macquarie,1475,Blaxland,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),28,1.65
NSW,133,Macquarie,1475,Blaxland,21795,BELL,Amy,2,N,N,IND,Independent,30,2.04
NSW,133,Macquarie,1475,Blaxland,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,222,3.12
NSW,133,Macquarie,1475,Blaxland,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,10,0.68
NSW,133,Macquarie,1475,Blaxland,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,575,-4.07
NSW,133,Macquarie,1475,Blaxland,20927,BATES,John,6,N,N,AFN,Australia First Party,9,0.61
NSW,133,Macquarie,1475,Blaxland,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),30,-1.58
NSW,133,Macquarie,1475,Blaxland,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,8,0.47
NSW,133,Macquarie,1475,Blaxland,21790,MARKUS,Louise,9,N,Y,LP,Liberal,557,-0.82
NSW,133,Macquarie,1475,Blaxland,999,Informal,Informal,999,N,N,,Informal,54,0.18
NSW,133,Macquarie,1476,Blaxland East,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),54,1.49
NSW,133,Macquarie,1476,Blaxland East,21795,BELL,Amy,2,N,N,IND,Independent,68,2.34
NSW,133,Macquarie,1476,Blaxland East,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,467,4.11
NSW,133,Macquarie,1476,Blaxland East,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,22,0.76
NSW,133,Macquarie,1476,Blaxland East,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,936,-4.9
NSW,133,Macquarie,1476,Blaxland East,20927,BATES,John,6,N,N,AFN,Australia First Party,17,0.58
NSW,133,Macquarie,1476,Blaxland East,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),144,0.84
NSW,133,Macquarie,1476,Blaxland East,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,31,0.27
NSW,133,Macquarie,1476,Blaxland East,21790,MARKUS,Louise,9,N,Y,LP,Liberal,1167,-3.2
NSW,133,Macquarie,1476,Blaxland East,999,Informal,Informal,999,N,N,,Informal,152,1.32
NSW,133,Macquarie,8874,Bligh Park,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),105,3.72
NSW,133,Macquarie,8874,Bligh Park,21795,BELL,Amy,2,N,N,IND,Independent,60,2.12
NSW,133,Macquarie,8874,Bligh Park,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,137,-0.39
NSW,133,Macquarie,8874,Bligh Park,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,22,0.78
NSW,133,Macquarie,8874,Bligh Park,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,873,-5.95
NSW,133,Macquarie,8874,Bligh Park,20927,BATES,John,6,N,N,AFN,Australia First Party,32,1.13
NSW,133,Macquarie,8874,Bligh Park,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),55,0.67
NSW,133,Macquarie,8874,Bligh Park,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,47,-0.98
NSW,133,Macquarie,8874,Bligh Park,21790,MARKUS,Louise,9,N,Y,LP,Liberal,1494,1.72
NSW,133,Macquarie,8874,Bligh Park,999,Informal,Informal,999,N,N,,Informal,242,3.17
NSW,133,Macquarie,32744,Bligh Park East,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),35,2.68
NSW,133,Macquarie,32744,Bligh Park East,21795,BELL,Amy,2,N,N,IND,Independent,18,1.38
NSW,133,Macquarie,32744,Bligh Park East,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,90,1.41
NSW,133,Macquarie,32744,Bligh Park East,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,14,1.07
NSW,133,Macquarie,32744,Bligh Park East,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,440,-3.65
NSW,133,Macquarie,32744,Bligh Park East,20927,BATES,John,6,N,N,AFN,Australia First Party,13,0.99
NSW,133,Macquarie,32744,Bligh Park East,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),10,-0.63
NSW,133,Macquarie,32744,Bligh Park East,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,19,-1.4
NSW,133,Macquarie,32744,Bligh Park East,21790,MARKUS,Louise,9,N,Y,LP,Liberal,669,0.07
NSW,133,Macquarie,32744,Bligh Park East,999,Informal,Informal,999,N,N,,Informal,92,2.72
NSW,133,Macquarie,1755,Cattai,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),4,2.61
NSW,133,Macquarie,1755,Cattai,21795,BELL,Amy,2,N,N,IND,Independent,1,0.65
NSW,133,Macquarie,1755,Cattai,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,5,-5.51
NSW,133,Macquarie,1755,Cattai,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,1,0.65
NSW,133,Macquarie,1755,Cattai,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,28,4.79
NSW,133,Macquarie,1755,Cattai,20927,BATES,John,6,N,N,AFN,Australia First Party,1,0.65
NSW,133,Macquarie,1755,Cattai,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),0,-1.35
NSW,133,Macquarie,1755,Cattai,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,1,-0.03
NSW,133,Macquarie,1755,Cattai,21790,MARKUS,Louise,9,N,Y,LP,Liberal,112,-1.12
NSW,133,Macquarie,1755,Cattai,999,Informal,Informal,999,N,N,,Informal,7,2.39
NSW,133,Macquarie,1756,Colo Heights,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),8,5
NSW,133,Macquarie,1756,Colo Heights,21795,BELL,Amy,2,N,N,IND,Independent,2,1.25
NSW,133,Macquarie,1756,Colo Heights,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,15,-4.46
NSW,133,Macquarie,1756,Colo Heights,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,0,0
NSW,133,Macquarie,1756,Colo Heights,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,46,-12.13
NSW,133,Macquarie,1756,Colo Heights,20927,BATES,John,6,N,N,AFN,Australia First Party,3,1.88
NSW,133,Macquarie,1756,Colo Heights,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),2,-0.01
NSW,133,Macquarie,1756,Colo Heights,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,0,-1.89
NSW,133,Macquarie,1756,Colo Heights,21790,MARKUS,Louise,9,N,Y,LP,Liberal,84,11.62
NSW,133,Macquarie,1756,Colo Heights,999,Informal,Informal,999,N,N,,Informal,8,-1.71
NSW,133,Macquarie,1757,Comleroy Road,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),24,2.41
NSW,133,Macquarie,1757,Comleroy Road,21795,BELL,Amy,2,N,N,IND,Independent,14,1.41
NSW,133,Macquarie,1757,Comleroy Road,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,81,-0.48
NSW,133,Macquarie,1757,Comleroy Road,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,4,0.4
NSW,133,Macquarie,1757,Comleroy Road,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,239,-3.79
NSW,133,Macquarie,1757,Comleroy Road,20927,BATES,John,6,N,N,AFN,Australia First Party,10,1.01
NSW,133,Macquarie,1757,Comleroy Road,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),11,-0.37
NSW,133,Macquarie,1757,Comleroy Road,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,7,-0.69
NSW,133,Macquarie,1757,Comleroy Road,21790,MARKUS,Louise,9,N,Y,LP,Liberal,604,1.48
NSW,133,Macquarie,1757,Comleroy Road,999,Informal,Informal,999,N,N,,Informal,55,2.36
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),14,1.6
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21795,BELL,Amy,2,N,N,IND,Independent,12,1.6
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,102,5.61
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,8,1.07
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,248,-7.6
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),20927,BATES,John,6,N,N,AFN,Australia First Party,1,0.13
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),22,1.13
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21786,CORNELIUS,Jason,8,N,N,FFP,Family First,5,-0.36
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),21790,MARKUS,Louise,9,N,Y,LP,Liberal,339,0.92
NSW,133,Macquarie,30124,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,24,0.11
NSW,133,Macquarie,1759,Ebenezer,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),15,2.03
NSW,133,Macquarie,1759,Ebenezer,21795,BELL,Amy,2,N,N,IND,Independent,8,1.08
NSW,133,Macquarie,1759,Ebenezer,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,58,-2.96
NSW,133,Macquarie,1759,Ebenezer,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,2,0.27
NSW,133,Macquarie,1759,Ebenezer,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,164,-2.38
NSW,133,Macquarie,1759,Ebenezer,20927,BATES,John,6,N,N,AFN,Australia First Party,10,1.36
NSW,133,Macquarie,1759,Ebenezer,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),6,-0.9
NSW,133,Macquarie,1759,Ebenezer,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,6,-0.1
NSW,133,Macquarie,1759,Ebenezer,21790,MARKUS,Louise,9,N,Y,LP,Liberal,469,3.3
NSW,133,Macquarie,1759,Ebenezer,999,Informal,Informal,999,N,N,,Informal,70,4.62
NSW,133,Macquarie,1761,Faulconbridge,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),37,1.38
NSW,133,Macquarie,1761,Faulconbridge,21795,BELL,Amy,2,N,N,IND,Independent,46,2.09
NSW,133,Macquarie,1761,Faulconbridge,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,338,4.19
NSW,133,Macquarie,1761,Faulconbridge,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,19,0.86
NSW,133,Macquarie,1761,Faulconbridge,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,831,-3.99
NSW,133,Macquarie,1761,Faulconbridge,20927,BATES,John,6,N,N,AFN,Australia First Party,6,0.27
NSW,133,Macquarie,1761,Faulconbridge,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),77,0.22
NSW,133,Macquarie,1761,Faulconbridge,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,24,0.75
NSW,133,Macquarie,1761,Faulconbridge,21790,MARKUS,Louise,9,N,Y,LP,Liberal,827,-2.4
NSW,133,Macquarie,1761,Faulconbridge,999,Informal,Informal,999,N,N,,Informal,74,-0.16
NSW,133,Macquarie,1763,Freemans Reach,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),33,2.78
NSW,133,Macquarie,1763,Freemans Reach,21795,BELL,Amy,2,N,N,IND,Independent,20,1.69
NSW,133,Macquarie,1763,Freemans Reach,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,73,-1.87
NSW,133,Macquarie,1763,Freemans Reach,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,6,0.51
NSW,133,Macquarie,1763,Freemans Reach,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,283,-4.85
NSW,133,Macquarie,1763,Freemans Reach,20927,BATES,John,6,N,N,AFN,Australia First Party,9,0.76
NSW,133,Macquarie,1763,Freemans Reach,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),18,0.36
NSW,133,Macquarie,1763,Freemans Reach,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,11,-1
NSW,133,Macquarie,1763,Freemans Reach,21790,MARKUS,Louise,9,N,Y,LP,Liberal,732,3.85
NSW,133,Macquarie,1763,Freemans Reach,999,Informal,Informal,999,N,N,,Informal,92,1.93
NSW,133,Macquarie,1485,Glenbrook,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),24,0.71
NSW,133,Macquarie,1485,Glenbrook,21795,BELL,Amy,2,N,N,IND,Independent,24,1.13
NSW,133,Macquarie,1485,Glenbrook,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,355,1.92
NSW,133,Macquarie,1485,Glenbrook,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,11,0.52
NSW,133,Macquarie,1485,Glenbrook,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,645,-4.37
NSW,133,Macquarie,1485,Glenbrook,20927,BATES,John,6,N,N,AFN,Australia First Party,4,0.19
NSW,133,Macquarie,1485,Glenbrook,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),69,0.13
NSW,133,Macquarie,1485,Glenbrook,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,10,0.01
NSW,133,Macquarie,1485,Glenbrook,21790,MARKUS,Louise,9,N,Y,LP,Liberal,991,3.66
NSW,133,Macquarie,1485,Glenbrook,999,Informal,Informal,999,N,N,,Informal,97,1.3
NSW,133,Macquarie,1765,Glossodia,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),51,4.05
NSW,133,Macquarie,1765,Glossodia,21795,BELL,Amy,2,N,N,IND,Independent,28,2.22
NSW,133,Macquarie,1765,Glossodia,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,97,-0.91
NSW,133,Macquarie,1765,Glossodia,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,5,0.4
NSW,133,Macquarie,1765,Glossodia,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,328,-5.24
NSW,133,Macquarie,1765,Glossodia,20927,BATES,John,6,N,N,AFN,Australia First Party,25,1.98
NSW,133,Macquarie,1765,Glossodia,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),17,-0.16
NSW,133,Macquarie,1765,Glossodia,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,8,-0.81
NSW,133,Macquarie,1765,Glossodia,21790,MARKUS,Louise,9,N,Y,LP,Liberal,701,1.17
NSW,133,Macquarie,1765,Glossodia,999,Informal,Informal,999,N,N,,Informal,101,3.64
NSW,133,Macquarie,1766,Grose View,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),20,2.3
NSW,133,Macquarie,1766,Grose View,21795,BELL,Amy,2,N,N,IND,Independent,18,2.07
NSW,133,Macquarie,1766,Grose View,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,78,1.75
NSW,133,Macquarie,1766,Grose View,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,3,0.34
NSW,133,Macquarie,1766,Grose View,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,198,-7.57
NSW,133,Macquarie,1766,Grose View,20927,BATES,John,6,N,N,AFN,Australia First Party,4,0.46
NSW,133,Macquarie,1766,Grose View,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),27,0.33
NSW,133,Macquarie,1766,Grose View,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,11,-0.29
NSW,133,Macquarie,1766,Grose View,21790,MARKUS,Louise,9,N,Y,LP,Liberal,512,1.51
NSW,133,Macquarie,1766,Grose View,999,Informal,Informal,999,N,N,,Informal,56,4.3
NSW,133,Macquarie,1768,Hazelbrook,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),28,1.2
NSW,133,Macquarie,1768,Hazelbrook,21795,BELL,Amy,2,N,N,IND,Independent,65,3.21
NSW,133,Macquarie,1768,Hazelbrook,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,402,4.15
NSW,133,Macquarie,1768,Hazelbrook,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,12,0.59
NSW,133,Macquarie,1768,Hazelbrook,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,889,-5.15
NSW,133,Macquarie,1768,Hazelbrook,20927,BATES,John,6,N,N,AFN,Australia First Party,11,0.54
NSW,133,Macquarie,1768,Hazelbrook,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),40,-0.58
NSW,133,Macquarie,1768,Hazelbrook,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,20,0.45
NSW,133,Macquarie,1768,Hazelbrook,21790,MARKUS,Louise,9,N,Y,LP,Liberal,560,-2.12
NSW,133,Macquarie,1768,Hazelbrook,999,Informal,Informal,999,N,N,,Informal,84,0.56
NSW,133,Macquarie,1769,Hobartville,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),58,3.09
NSW,133,Macquarie,1769,Hobartville,21795,BELL,Amy,2,N,N,IND,Independent,45,2.4
NSW,133,Macquarie,1769,Hobartville,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,144,1.22
NSW,133,Macquarie,1769,Hobartville,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,14,0.75
NSW,133,Macquarie,1769,Hobartville,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,598,-6.32
NSW,133,Macquarie,1769,Hobartville,20927,BATES,John,6,N,N,AFN,Australia First Party,23,1.23
NSW,133,Macquarie,1769,Hobartville,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),57,-0.3
NSW,133,Macquarie,1769,Hobartville,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,32,-0.48
NSW,133,Macquarie,1769,Hobartville,21790,MARKUS,Louise,9,N,Y,LP,Liberal,904,-0.09
NSW,133,Macquarie,1769,Hobartville,999,Informal,Informal,999,N,N,,Informal,157,2.9
NSW,133,Macquarie,1771,Katoomba,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),10,0.65
NSW,133,Macquarie,1771,Katoomba,21795,BELL,Amy,2,N,N,IND,Independent,25,2.82
NSW,133,Macquarie,1771,Katoomba,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,184,-1.31
NSW,133,Macquarie,1771,Katoomba,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,9,1.01
NSW,133,Macquarie,1771,Katoomba,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,411,-4.63
NSW,133,Macquarie,1771,Katoomba,20927,BATES,John,6,N,N,AFN,Australia First Party,2,0.23
NSW,133,Macquarie,1771,Katoomba,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),18,0.68
NSW,133,Macquarie,1771,Katoomba,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,3,-0.24
NSW,133,Macquarie,1771,Katoomba,21790,MARKUS,Louise,9,N,Y,LP,Liberal,225,2.26
NSW,133,Macquarie,1771,Katoomba,999,Informal,Informal,999,N,N,,Informal,40,0.41
NSW,133,Macquarie,1775,Katoomba Central,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),21,1.47
NSW,133,Macquarie,1775,Katoomba Central,21795,BELL,Amy,2,N,N,IND,Independent,36,2.88
NSW,133,Macquarie,1775,Katoomba Central,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,401,5.8
NSW,133,Macquarie,1775,Katoomba Central,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,9,0.72
NSW,133,Macquarie,1775,Katoomba Central,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,508,-8.77
NSW,133,Macquarie,1775,Katoomba Central,20927,BATES,John,6,N,N,AFN,Australia First Party,10,0.8
NSW,133,Macquarie,1775,Katoomba Central,21780,PORTELLI,Luke,7,N,N,CDP,Christian Democratic Party (Fred Nile Group),21,-0.33
NSW,133,Macquarie,1775,Katoomba Central,21786,CORNELIUS,Jason,8,N,N,FFP,Family First,3,0.1
NSW,133,Macquarie,1775,Katoomba Central,21790,MARKUS,Louise,9,N,Y,LP,Liberal,242,0.23
NSW,133,Macquarie,1775,Katoomba Central,999,Informal,Informal,999,N,N,,Informal,80,1.01
NSW,133,Macquarie,1773,Katoomba Hospital,21784,WHELAN,Peter,1,N,N,LDP,Liberal Democrats (LDP),2,1.03
NSW,133,Macquarie,1773,Katoomba Hospital,21795,BELL,Amy,2,N,N,IND,Independent,2,1.87
NSW,133,Macquarie,1773,Katoomba Hospital,21293,McCALLUM,Carmel,3,N,N,GRN,The Greens,26,5.81
NSW,133,Macquarie,1773,Katoomba Hospital,21796,TREMETHICK,Terry,4,N,N,CA,Carers Alliance,0,0
NSW,133,Macquarie,1773,Katoomba Hospital,21792,TEMPLEMAN,Susan,5,N,N,ALP,Labor,49,-0.43
