2010 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-25T06:44:06 Cycle:3cc2cbf8-c873-4707-900e-3ed984b180a0 Created:2010-08-25T06:32:21 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,188,Mayo,47788,Mt Barker PPVC,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,823,1.92
SA,188,Mayo,47788,Mt Barker PPVC,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,511,-1.92
SA,188,Mayo,7212,Mylor,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,386,3.94
SA,188,Mayo,7212,Mylor,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,353,-3.94
SA,188,Mayo,7214,Myponga,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,267,-0.39
SA,188,Mayo,7214,Myponga,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,159,0.39
SA,188,Mayo,7215,Nairne,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,1076,3.07
SA,188,Mayo,7215,Nairne,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,889,-3.07
SA,188,Mayo,7216,Norton Summit,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,273,2.92
SA,188,Mayo,7216,Norton Summit,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,263,-2.92
SA,188,Mayo,7160,Oakbank,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,944,0.67
SA,188,Mayo,7160,Oakbank,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,565,-0.67
SA,188,Mayo,7400,Paracombe,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,195,1.02
SA,188,Mayo,7400,Paracombe,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,101,-1.02
SA,188,Mayo,7219,Parawa,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,69,2.43
SA,188,Mayo,7219,Parawa,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,23,-2.43
SA,188,Mayo,7220,Parndana,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,202,7.63
SA,188,Mayo,7220,Parndana,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,56,-7.63
SA,188,Mayo,7221,Penneshaw,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,191,-3.95
SA,188,Mayo,7221,Penneshaw,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,129,3.95
SA,188,Mayo,7222,Piccadilly,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,341,2.63
SA,188,Mayo,7222,Piccadilly,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,230,-2.63
SA,188,Mayo,7223,Port Elliot,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,671,0.19
SA,188,Mayo,7223,Port Elliot,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,532,-0.19
SA,188,Mayo,7224,Prospect Hill,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,111,7.08
SA,188,Mayo,7224,Prospect Hill,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,43,-7.08
SA,188,Mayo,7226,Second Valley,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,63,-9.94
SA,188,Mayo,7226,Second Valley,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,60,9.94
SA,188,Mayo,33188,Special Hospital Team 1,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,0,-71.43
SA,188,Mayo,33188,Special Hospital Team 1,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,0,-28.57
SA,188,Mayo,33189,Special Hospital Team 2,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,0,-71.6
SA,188,Mayo,33189,Special Hospital Team 2,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,0,-28.4
SA,188,Mayo,36815,Special Hospital Team 3,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,0,-71.43
SA,188,Mayo,36815,Special Hospital Team 3,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,0,-28.57
SA,188,Mayo,36816,Special Hospital Team 4,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,0,-67.74
SA,188,Mayo,36816,Special Hospital Team 4,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,0,-32.26
SA,188,Mayo,7421,Springton,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,147,-1.4
SA,188,Mayo,7421,Springton,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,132,1.4
SA,188,Mayo,7228,Stirling East,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,604,4.47
SA,188,Mayo,7228,Stirling East,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,463,-4.47
SA,188,Mayo,46631,Stirling PPVC,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,561,0.49
SA,188,Mayo,46631,Stirling PPVC,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,370,-0.49
SA,188,Mayo,7229,Stirling West,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,1094,-0.23
SA,188,Mayo,7229,Stirling West,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,945,0.23
SA,188,Mayo,7231,Strathalbyn,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,1978,1.23
SA,188,Mayo,7231,Strathalbyn,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,1191,-1.23
SA,188,Mayo,7232,Summertown,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,419,4.59
SA,188,Mayo,7232,Summertown,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,346,-4.59
SA,188,Mayo,7233,Upper Sturt,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,249,-0.2
SA,188,Mayo,7233,Upper Sturt,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,229,0.2
SA,188,Mayo,7234,Uraidla,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,288,0.27
SA,188,Mayo,7234,Uraidla,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,211,-0.27
SA,188,Mayo,7235,Victor Harbor,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,1210,-1.56
SA,188,Mayo,7235,Victor Harbor,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,907,1.56
SA,188,Mayo,7236,Victor Harbor East,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,802,3.73
SA,188,Mayo,7236,Victor Harbor East,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,414,-3.73
SA,188,Mayo,46759,Victor Harbor IVC PPVC,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,0,0
SA,188,Mayo,46759,Victor Harbor IVC PPVC,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,0,0
SA,188,Mayo,12997,Victor Harbor PPVC,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,1862,5.38
SA,188,Mayo,12997,Victor Harbor PPVC,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,998,-5.38
SA,188,Mayo,7176,Victor Harbor South,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,1270,3.93
SA,188,Mayo,7176,Victor Harbor South,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,761,-3.93
SA,188,Mayo,7439,Williamstown,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,640,-1.74
SA,188,Mayo,7439,Williamstown,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,625,1.74
SA,188,Mayo,7240,Woodchester,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,310,12.46
SA,188,Mayo,7240,Woodchester,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,107,-12.46
SA,188,Mayo,7242,Woodside,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,818,0.1
SA,188,Mayo,7242,Woodside,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,481,-0.1
SA,188,Mayo,7243,Yankalilla,20816,BRIGGS,Jamie,2,N,Y,LP,Liberal,828,2.76
SA,188,Mayo,7243,Yankalilla,21011,DAVIS,Sam,6,N,N,ALP,Australian Labor Party,662,-2.76
SA,189,Port Adelaide,14253,Adelaide (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,50,-8.35
SA,189,Port Adelaide,14253,Adelaide (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,26,8.35
SA,189,Port Adelaide,58759,Adelaide PORT ADELAIDE PPVC,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,213,0.17
SA,189,Port Adelaide,58759,Adelaide PORT ADELAIDE PPVC,20826,McKENNA,Nigel,4,N,N,LP,Liberal,107,-0.17
SA,189,Port Adelaide,7248,Albert Park,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,572,-1.67
SA,189,Port Adelaide,7248,Albert Park,20826,McKENNA,Nigel,4,N,N,LP,Liberal,305,1.67
SA,189,Port Adelaide,7048,Allenby Gardens,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,925,3.29
SA,189,Port Adelaide,7048,Allenby Gardens,20826,McKENNA,Nigel,4,N,N,LP,Liberal,345,-3.29
SA,189,Port Adelaide,7249,Beverley,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,457,2
SA,189,Port Adelaide,7249,Beverley,20826,McKENNA,Nigel,4,N,N,LP,Liberal,170,-2
SA,189,Port Adelaide,7250,Birkenhead,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1334,2.15
SA,189,Port Adelaide,7250,Birkenhead,20826,McKENNA,Nigel,4,N,N,LP,Liberal,378,-2.15
SA,189,Port Adelaide,46401,Burton,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1241,-0.51
SA,189,Port Adelaide,46401,Burton,20826,McKENNA,Nigel,4,N,N,LP,Liberal,449,0.51
SA,189,Port Adelaide,7251,Cheltenham,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1080,-1.27
SA,189,Port Adelaide,7251,Cheltenham,20826,McKENNA,Nigel,4,N,N,LP,Liberal,548,1.27
SA,189,Port Adelaide,7055,Croydon (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,680,-0.33
SA,189,Port Adelaide,7055,Croydon (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,245,0.33
SA,189,Port Adelaide,12084,Croydon Park West (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,188,-8.55
SA,189,Port Adelaide,12084,Croydon Park West (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,140,8.55
SA,189,Port Adelaide,30180,Divisional Office (PREPOLL),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,0,0
SA,189,Port Adelaide,30180,Divisional Office (PREPOLL),20826,McKENNA,Nigel,4,N,N,LP,Liberal,0,0
SA,189,Port Adelaide,7253,Ethelton,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,631,-4.79
SA,189,Port Adelaide,7253,Ethelton,20826,McKENNA,Nigel,4,N,N,LP,Liberal,327,4.79
SA,189,Port Adelaide,7254,Ferryden Park,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1104,-0.34
SA,189,Port Adelaide,7254,Ferryden Park,20826,McKENNA,Nigel,4,N,N,LP,Liberal,362,0.34
SA,189,Port Adelaide,7057,Findon,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1339,-0.44
SA,189,Port Adelaide,7057,Findon,20826,McKENNA,Nigel,4,N,N,LP,Liberal,641,0.44
SA,189,Port Adelaide,7255,Kilkenny,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,746,-3.04
SA,189,Port Adelaide,7255,Kilkenny,20826,McKENNA,Nigel,4,N,N,LP,Liberal,356,3.04
SA,189,Port Adelaide,7256,Largs Bay,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,2177,-0.46
SA,189,Port Adelaide,7256,Largs Bay,20826,McKENNA,Nigel,4,N,N,LP,Liberal,889,0.46
SA,189,Port Adelaide,31429,Largs Bay Central,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,225,-0.99
SA,189,Port Adelaide,31429,Largs Bay Central,20826,McKENNA,Nigel,4,N,N,LP,Liberal,119,0.99
SA,189,Port Adelaide,33098,Mansfield Park,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,917,1.24
SA,189,Port Adelaide,33098,Mansfield Park,20826,McKENNA,Nigel,4,N,N,LP,Liberal,236,-1.24
SA,189,Port Adelaide,38234,Mawson Lakes,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1933,3.32
SA,189,Port Adelaide,38234,Mawson Lakes,20826,McKENNA,Nigel,4,N,N,LP,Liberal,1631,-3.32
SA,189,Port Adelaide,7259,North Haven,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1229,-2.54
SA,189,Port Adelaide,7259,North Haven,20826,McKENNA,Nigel,4,N,N,LP,Liberal,710,2.54
SA,189,Port Adelaide,7264,Ottoway,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1106,-1.58
SA,189,Port Adelaide,7264,Ottoway,20826,McKENNA,Nigel,4,N,N,LP,Liberal,324,1.58
SA,189,Port Adelaide,6838,Parafield Gardens,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1502,0.62
SA,189,Port Adelaide,6838,Parafield Gardens,20826,McKENNA,Nigel,4,N,N,LP,Liberal,538,-0.62
SA,189,Port Adelaide,6839,Parafield Gardens Central,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,2612,0.59
SA,189,Port Adelaide,6839,Parafield Gardens Central,20826,McKENNA,Nigel,4,N,N,LP,Liberal,864,-0.59
SA,189,Port Adelaide,6840,Parafield Gardens North West,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,2333,2.27
SA,189,Port Adelaide,6840,Parafield Gardens North West,20826,McKENNA,Nigel,4,N,N,LP,Liberal,808,-2.27
SA,189,Port Adelaide,6841,Paralowie (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,2491,2.72
SA,189,Port Adelaide,6841,Paralowie (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,796,-2.72
SA,189,Port Adelaide,31239,Paralowie West,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1844,-3.11
SA,189,Port Adelaide,31239,Paralowie West,20826,McKENNA,Nigel,4,N,N,LP,Liberal,760,3.11
SA,189,Port Adelaide,7260,Pennington,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1217,2.32
SA,189,Port Adelaide,7260,Pennington,20826,McKENNA,Nigel,4,N,N,LP,Liberal,308,-2.32
SA,189,Port Adelaide,7262,Port Adelaide,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,464,-1.18
SA,189,Port Adelaide,7262,Port Adelaide,20826,McKENNA,Nigel,4,N,N,LP,Liberal,206,1.18
SA,189,Port Adelaide,46556,Port Adelaide PPVC,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1415,1.82
SA,189,Port Adelaide,46556,Port Adelaide PPVC,20826,McKENNA,Nigel,4,N,N,LP,Liberal,661,-1.82
SA,189,Port Adelaide,7263,Queenstown,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1051,-0.5
SA,189,Port Adelaide,7263,Queenstown,20826,McKENNA,Nigel,4,N,N,LP,Liberal,442,0.5
SA,189,Port Adelaide,7265,Rosewater,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1290,-1.78
SA,189,Port Adelaide,7265,Rosewater,20826,McKENNA,Nigel,4,N,N,LP,Liberal,500,1.78
SA,189,Port Adelaide,7266,Royal Park,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,944,-1.1
SA,189,Port Adelaide,7266,Royal Park,20826,McKENNA,Nigel,4,N,N,LP,Liberal,437,1.1
SA,189,Port Adelaide,7268,Royal Park South (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,779,-0.25
SA,189,Port Adelaide,7268,Royal Park South (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,336,0.25
SA,189,Port Adelaide,36883,Salisbury (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,237,1.2
SA,189,Port Adelaide,36883,Salisbury (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,109,-1.2
SA,189,Port Adelaide,36884,Salisbury Central (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,446,-5.45
SA,189,Port Adelaide,36884,Salisbury Central (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,271,5.45
SA,189,Port Adelaide,6845,Salisbury Downs,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1495,3.41
SA,189,Port Adelaide,6845,Salisbury Downs,20826,McKENNA,Nigel,4,N,N,LP,Liberal,582,-3.41
SA,189,Port Adelaide,36886,Salisbury North (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,545,4.19
SA,189,Port Adelaide,36886,Salisbury North (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,171,-4.19
SA,189,Port Adelaide,36887,Salisbury North West (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,403,5.77
SA,189,Port Adelaide,36887,Salisbury North West (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,107,-5.77
SA,189,Port Adelaide,7269,Seaton (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,934,-0.14
SA,189,Port Adelaide,7269,Seaton (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,398,0.14
SA,189,Port Adelaide,7062,Seaton Park,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1390,-2.06
SA,189,Port Adelaide,7062,Seaton Park,20826,McKENNA,Nigel,4,N,N,LP,Liberal,756,2.06
SA,189,Port Adelaide,31426,Seaton West (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,634,1.43
SA,189,Port Adelaide,31426,Seaton West (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,381,-1.43
SA,189,Port Adelaide,7270,Semaphore,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1272,2.84
SA,189,Port Adelaide,7270,Semaphore,20826,McKENNA,Nigel,4,N,N,LP,Liberal,479,-2.84
SA,189,Port Adelaide,7273,Semaphore South,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1003,3.38
SA,189,Port Adelaide,7273,Semaphore South,20826,McKENNA,Nigel,4,N,N,LP,Liberal,435,-3.38
SA,189,Port Adelaide,33216,Special Hospital Team 1,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,33,-1.96
SA,189,Port Adelaide,33216,Special Hospital Team 1,20826,McKENNA,Nigel,4,N,N,LP,Liberal,18,1.96
SA,189,Port Adelaide,33217,Special Hospital Team 2,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,37,14.72
SA,189,Port Adelaide,33217,Special Hospital Team 2,20826,McKENNA,Nigel,4,N,N,LP,Liberal,9,-14.72
SA,189,Port Adelaide,33218,Special Hospital Team 3,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,32,14.84
SA,189,Port Adelaide,33218,Special Hospital Team 3,20826,McKENNA,Nigel,4,N,N,LP,Liberal,7,-14.84
SA,189,Port Adelaide,33219,Special Hospital Team 4,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,26,5.55
SA,189,Port Adelaide,33219,Special Hospital Team 4,20826,McKENNA,Nigel,4,N,N,LP,Liberal,10,-5.55
SA,189,Port Adelaide,33220,Special Hospital Team 5,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,96,5.21
SA,189,Port Adelaide,33220,Special Hospital Team 5,20826,McKENNA,Nigel,4,N,N,LP,Liberal,37,-5.21
SA,189,Port Adelaide,38322,Special Hospital Team 6,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,46,-5.7
SA,189,Port Adelaide,38322,Special Hospital Team 6,20826,McKENNA,Nigel,4,N,N,LP,Liberal,29,5.7
SA,189,Port Adelaide,7274,Taperoo,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,2552,2.89
SA,189,Port Adelaide,7274,Taperoo,20826,McKENNA,Nigel,4,N,N,LP,Liberal,903,-2.89
SA,189,Port Adelaide,33170,Virginia (Port Adelaide),21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,360,0.68
SA,189,Port Adelaide,33170,Virginia (Port Adelaide),20826,McKENNA,Nigel,4,N,N,LP,Liberal,230,-0.68
SA,189,Port Adelaide,12085,West Croydon,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1270,0.12
SA,189,Port Adelaide,12085,West Croydon,20826,McKENNA,Nigel,4,N,N,LP,Liberal,495,-0.12
SA,189,Port Adelaide,7278,Woodville,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1008,0.63
SA,189,Port Adelaide,7278,Woodville,20826,McKENNA,Nigel,4,N,N,LP,Liberal,520,-0.63
SA,189,Port Adelaide,7280,Woodville Gardens,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1746,-1.48
SA,189,Port Adelaide,7280,Woodville Gardens,20826,McKENNA,Nigel,4,N,N,LP,Liberal,453,1.48
SA,189,Port Adelaide,7281,Woodville North,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,301,-6.27
SA,189,Port Adelaide,7281,Woodville North,20826,McKENNA,Nigel,4,N,N,LP,Liberal,164,6.27
SA,189,Port Adelaide,7283,Woodville South,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,1221,1.38
SA,189,Port Adelaide,7283,Woodville South,20826,McKENNA,Nigel,4,N,N,LP,Liberal,603,-1.38
SA,189,Port Adelaide,7284,Woodville West,21003,BUTLER,Mark,3,N,Y,ALP,Australian Labor Party,938,1.87
SA,189,Port Adelaide,7284,Woodville West,20826,McKENNA,Nigel,4,N,N,LP,Liberal,443,-1.87
SA,190,Sturt,14255,Adelaide (Sturt),20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,49,-12.14
SA,190,Sturt,14255,Adelaide (Sturt),20834,PYNE,Christopher,4,N,Y,LP,Liberal,61,12.14
SA,190,Sturt,58729,Adelaide STURT PPVC,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,264,-7.23
SA,190,Sturt,58729,Adelaide STURT PPVC,20834,PYNE,Christopher,4,N,Y,LP,Liberal,308,7.23
SA,190,Sturt,7290,Athelstone,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,1624,-2.96
SA,190,Sturt,7290,Athelstone,20834,PYNE,Christopher,4,N,Y,LP,Liberal,1822,2.96
SA,190,Sturt,7291,Athelstone West,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,1238,-4.58
SA,190,Sturt,7291,Athelstone West,20834,PYNE,Christopher,4,N,Y,LP,Liberal,1508,4.58
SA,190,Sturt,7292,Beaumont,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,564,-0.73
SA,190,Sturt,7292,Beaumont,20834,PYNE,Christopher,4,N,Y,LP,Liberal,1295,0.73
SA,190,Sturt,7294,Burnside,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,1049,-1.84
SA,190,Sturt,7294,Burnside,20834,PYNE,Christopher,4,N,Y,LP,Liberal,2069,1.84
SA,190,Sturt,7295,Campbelltown,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,1229,-5.26
SA,190,Sturt,7295,Campbelltown,20834,PYNE,Christopher,4,N,Y,LP,Liberal,1179,5.26
SA,190,Sturt,7125,Dernancourt,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,651,-5.47
SA,190,Sturt,7125,Dernancourt,20834,PYNE,Christopher,4,N,Y,LP,Liberal,764,5.47
SA,190,Sturt,30181,Divisional Office (PREPOLL),20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,0,-50
SA,190,Sturt,30181,Divisional Office (PREPOLL),20834,PYNE,Christopher,4,N,Y,LP,Liberal,0,-50
SA,190,Sturt,7289,Felixstow,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,505,-0.34
SA,190,Sturt,7289,Felixstow,20834,PYNE,Christopher,4,N,Y,LP,Liberal,401,0.34
SA,190,Sturt,6662,Gilles Plains,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,207,-1.46
SA,190,Sturt,6662,Gilles Plains,20834,PYNE,Christopher,4,N,Y,LP,Liberal,167,1.46
SA,190,Sturt,7129,Gilles Plains East,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,850,-6.71
SA,190,Sturt,7129,Gilles Plains East,20834,PYNE,Christopher,4,N,Y,LP,Liberal,583,6.71
SA,190,Sturt,46601,Gilles Plains PPVC,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,224,-10.39
SA,190,Sturt,46601,Gilles Plains PPVC,20834,PYNE,Christopher,4,N,Y,LP,Liberal,298,10.39
SA,190,Sturt,7297,Glen Osmond,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,254,-2.76
SA,190,Sturt,7297,Glen Osmond,20834,PYNE,Christopher,4,N,Y,LP,Liberal,523,2.76
SA,190,Sturt,6870,Glenunga,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,926,0.24
SA,190,Sturt,6870,Glenunga,20834,PYNE,Christopher,4,N,Y,LP,Liberal,1503,-0.24
SA,190,Sturt,7296,Glynde,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,915,-5.94
SA,190,Sturt,7296,Glynde,20834,PYNE,Christopher,4,N,Y,LP,Liberal,926,5.94
SA,190,Sturt,38285,Glynde PPVC,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,1282,-17.29
SA,190,Sturt,38285,Glynde PPVC,20834,PYNE,Christopher,4,N,Y,LP,Liberal,2272,17.29
SA,190,Sturt,7298,Hectorville North,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,951,-3.38
SA,190,Sturt,7298,Hectorville North,20834,PYNE,Christopher,4,N,Y,LP,Liberal,798,3.38
SA,190,Sturt,7299,Highbury East,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,769,1.84
SA,190,Sturt,7299,Highbury East,20834,PYNE,Christopher,4,N,Y,LP,Liberal,688,-1.84
SA,190,Sturt,33187,Highbury South,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,1449,-0.81
SA,190,Sturt,33187,Highbury South,20834,PYNE,Christopher,4,N,Y,LP,Liberal,1745,0.81
SA,190,Sturt,58617,Highbury West,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,247,-5.41
SA,190,Sturt,58617,Highbury West,20834,PYNE,Christopher,4,N,Y,LP,Liberal,359,5.41
SA,190,Sturt,6665,Hillcrest,20991,SARRE,Rick,2,N,N,ALP,Australian Labor Party,1143,-0.76
SA,190,Sturt,6665,Hillcrest,20834,PYNE,Christopher,4,N,Y,LP,Liberal,793,0.76
